Id,Category
QqDHGnBEdMc,15
nVeO4s1FxNI,15
u7JF5tuBEIE,15
8zXZLIrVVgQ,15
krmymQstTHM,15
3pp-RUaUhvY,15
AN7Arg6vkqk,15
RR_thm89XsA,15
gaGGr_bqXHY,15
RfIPqiGyrIg,15
M2192FfUKIA,15
jH7e1fDcZnY,15
W92V2Fb8Thg,15
aakNhF_ooiA,15
yZ1C80vdLLo,15
nZODAXlTv4E,15
u69tJlzCTkY,15
oO7j-JKpjik,15
qaWYyyWaCDE,15
aDbIAy9sMHk,15
gMN4_gYjDH0,15
5r9cGlftxyM,15
3V8XdhcYL_E,15
3sogF-p6nTQ,15
pGTp0crLJtk,15
YnsUwiFf7Ak,15
9RJvcqVJazY,15
-evijx5cX2k,15
YR1OpWEFDnQ,15
FEh9GIROT1E,15
SS-50Xm_xwk,15
Fa13JKGG0ds,15
oP2oGREukAE,15
_BvB0182xag,15
J6zD3h_I3Lc,15
2ZtZisptCtw,15
ChX3bjzasYM,15
xZ0fO7PLY9M,15
g3k6EFl_Xhc,15
l5levYsJ6FQ,15
b1yEjRudAws,15
g-yiVkn3wAI,15
HRzQCRMN1Pc,15
PG-q9avfxrc,15
vC252XYutkg,15
JW8UKm91ofU,15
KG_C0h2O138,15
3JBlanDADnY,15
NQZX1tZJ2Yg,15
EumL7DAlHcw,15
e6dqn_uQtGw,15
40A68cYFMrM,15
rRpZxEpqcEk,15
EumL7DAlHcw,15
e6dqn_uQtGw,15
40A68cYFMrM,15
rRpZxEpqcEk,15
cQWiM5T3pUw,15
8jNs5G88TiI,15
6ZjKjL-um1c,15
ZGElK1N_Xdk,15
89ZClbB7vX4,15
jd5yMyG9QNE,15
1z0bhcTHOMQ,15
AA5BkF0LJKI,15
3irNxxu_LLE,15
iQ99aW4luzA,15
jbcwtDNQICg,15
vLVM1h07lnU,15
1oqgoj9eR34,15
mULvGLOKVCA,15
G7L4YzGAvMA,15
SAK117AmzSE,15
XHNiH9TrpGY,15
sAEJKcIKYdI,15
aAUXwBk73Co,15
P1Ge4PFhlP8,15
75YUVwYzaB4,15
mFwMCMrzUj4,15
zg5f-3AQikM,15
wYbx3ya_jy4,15
XocO-60O7k0,15
q8y-RLkpsnk,15
0qKPudtqVbM,15
dBg2-Ooe-bM,15
LGSwiBtaGDs,15
AkkgiwEkX64,15
ADoEADVaK3k,15
x4By5bGBC9U,15
1UfifsSmF0c,15
cOnluNewDK0,15
LAHnJG6oosY,15
tZ9jdRyE9_E,15
7k-f3u79yNA,15
6sq2DEN906g,15
L-avbJIlmgI,15
NPkGdOa4KKM,15
_duJq7m8IHE,15
0Sn7TweIsTI,15
AYJAJWCS8eM,15
O7mZZWO3v1k,15
S5DK7OB8p7A,15
iAzhf9wOxZw,15
z3iTOL5xExc,15
moCVFnWCKO0,15
Hh7MxIZFtXE,15
pxWQA6De8IA,15
KkVo7x3U-sM,15
uKod3Wbvj4s,15
phX6uvPrUTE,15
Bq1R0QuBNfI,15
uXLh6C6iccM,15
srAJr5qzlvo,15
I_Tvz4co-oU,15
w1Qq97MAS-Q,15
hx034LtweHg,15
mNg-vTwzrVM,15
BtVEIBf7udQ,15
9kzKYvytJqI,15
xyLU6UJmpiM,15
nQU9g8lakk8,15
1t2Oe-DS1m8,15
o2rI4jrK-yI,15
ym1IiS8lILo,15
fq41cVzfngI,15
vftVEbbgHZE,15
X2V7zwznGqY,15
4V6vugjEzaA,15
Lvp45jjDT5I,15
A1y0GD10cVo,15
L8mxdKMGHKs,15
dc3zv4_r0QY,15
NJnz0bfrwSc,15
B-iR2HVEarU,15
A_9j8nvV6Zc,15
LdqrjRkdFYM,15
Gn_6Ud9eg48,15
7mjs5VsTB1A,15
YYeJiaEzg3U,15
GxmE4OKwkrM,15
TSGWIrImCSI,15
CEXKOKHZ4y8,15
J32eAAv7P6w,15
leDm_-nfr2w,15
NZAD8WRs2hM,15
jrO8TeJ50DI,15
CSgDjZ_Vv8g,15
KResXNUAWso,15
pA5Ba5VEE-w,15
xKL8ENNRl6I,15
n9yJa1mDIlQ,15
VqzlnpvsoB4,15
5IFbONbvQpU,17
GKMmAcaB50A,17
HQeMhYJe5JA,17
N97Zj31OEfs,17
ZHiDOx2cPIY,17
Wg-VmFStnfg,17
67cbxFpeKuI,17
e0U1s6dybCs,17
laPaeEQ_Aeg,17
FrMvw-1wafc,17
-6WB9457j10,17
6m8TyzOR_K0,17
Fe9jQgghUYE,17
vsfg7IXO9As,17
N0yiFkhXiJE,17
-TVHtOgIQAE,17
389-jGZ0gAs,17
1InSnXjf-e4,17
UJhvsaRnSdI,17
pFzGdN5qnOg,17
7CBcctJebU0,17
U-opb2FX7gw,17
tsDLtkwU30w,17
TisL3inCuFg,17
Z_FiW4BzN1Q,17
IYhFXilpgF4,17
0sxDcqDzvow,17
bLTVk7qPo_Q,17
PihJCBSWvRc,17
oSvmtWO9Xi0,17
HjKjOn4SdIU,17
UozlM7w3kZs,17
T0pl1ZMOjAs,17
wyIV8tRp0ww,17
gCcfGNLyIQ0,17
QHiHbU3yZdc,17
bCC-2AdkDJA,17
mBN79lkzJIs,17
CvB5iJtd6go,17
4U9VrfII1mQ,17
uK9nVPkDgkA,17
yk3mQNE8Hvw,17
hgXKJvTVW9g,17
xVpdoaaVtAg,17
qWiycWucoIY,17
DAmmeAMWAh0,17
XfiPE5HbJEo,17
Jiaw517xD9s,17
qWiycWucoIY,17
DAmmeAMWAh0,17
XfiPE5HbJEo,17
TDZs6z-gvGY,17
4RwAKJctWw0,17
5esWDzNKsVY,17
ecKnyyuMsmw,17
BKInZGOqcZ4,17
O6S2hKvRTIs,17
hxjKZcOT17E,17
ks6xg452f-o,17
fJqCarluf0I,17
UUqDcWZs2e8,17
SGo_tIxWFPw,17
eoMkWIA2jVY,17
LFGxMkU-Dds,17
njMTAPxHTH4,17
ZhYMxLioZU4,17
AMoGJ0leqso,17
rnMZ3WSwWZY,17
qOLyPPDD1Ao,17
GCB-nOum_M0,17
R3voBU5jrEI,17
biAZpxMYQU0,17
L8MUpAxUsv0,17
ZfDkcp1XUYo,17
IOC5Dxf80c4,17
8959BmTJW3A,17
sEVHlQqW8ro,17
sDTw3fnvFxI,17
_YVcqqVvfv0,17
p85EmN8Iu1s,17
HMhMGeejrRU,17
ZXMvvP_hghQ,17
yeicxavgkis,17
Wg4YfEXK8R8,17
Y5q6MNwskjc,17
PPjtp47sDRQ,17
41WFI-ivcCQ,17
HU57WsasJYw,17
12_nSJr67w4,17
tBktCt8zWmo,17
xkSPjNC_F8s,17
oWVAmk31w3k,17
35pvwDN7Aws,17
LKbMyrmWPVQ,17
ATypGbs98F4,17
yyjOhsNEqtE,17
h0N67Mh7htE,17
LKbMyrmWPVQ,17
ATypGbs98F4,17
yyjOhsNEqtE,17
h0N67Mh7htE,17
HM7OymIsyXQ,17
LwezVkfIsCQ,17
r9Sf7ZzAOtM,17
cuCNqstEAMA,17
GL3RBJRAM2A,17
fT3m0kmz9hs,17
clsiu7DaIcg,17
wSxrVTnX5Pg,17
76FYzkaOQJU,17
HpYfFaQ0gz8,17
lAGObLMpoZ8,17
W_3OoU4irFI,17
vfaa_nonqb8,17
AuSH9jY2Wmk,17
mm8QdYvoI5Y,17
oJIk2PyukjY,17
YuRmX_cd5Vg,17
6OS9VKDcg_w,17
QwK4x2S0A6s,17
AxIYHA3rhkw,17
6s43WDIAntw,17
nsomu52p_AI,17
41hCQZAgVa0,17
msa0pbe62mc,17
WOQHPM0M2D0,17
0JXcxCmAyYw,17
HO2qytMX5jA,17
vyYYIkI0sfE,17
EJWLiD874ew,17
gDFDpYy1Okk,17
_BsePt_ETMs,17
uFMvycOMR5A,17
hBTR40vfqxs,17
Ew2rV1ZkYBo,17
SRn1eOOheyo,17
BQmORw0M4Pc,17
aT1qucI9_HM,17
MvOIy8I-3mA,17
XtOkNwz9obI,17
ZpXW23UmMfQ,17
JOfwUn2cS8Y,17
rfJ1EO86o8E,17
QX5oXqjK7Fw,17
dLHp0fg_gTA,17
4Bb1IRrFer0,17
JOfwUn2cS8Y,17
rfJ1EO86o8E,17
Kbtl7pwXAuc,17
dLHp0fg_gTA,17
4Bb1IRrFer0,17
B5-ZlDN4X18,17
s1FCOX_nkC8,17
8VtkpMGw0hw,17
7c6SnYEOzsk,17
1fjeQKI-5wg,17
o6_uL6dgC0E,17
nrCX4WnhXMo,17
tc12JXujXOE,17
tsVFaUoQM1E,17
P7u2WhGGM5E,17
dtx46q-MeJ8,17
d2BSdRNweqc,17
SAUfQ455caA,17
6Mq0M-yOqQI,17
V3vjcByleVo,17
v54Jtmi2BwU,17
GLsd9SXqDIk,17
FpUzJI4m3Qc,17
GoK2RsK_Pww,17
5gIofm9C1Vg,17
1dxh7Rlij50,17
WziBjKtD3RM,17
J262A9tvc24,17
n_46ea4LxsE,17
UzM6Jgjq7-w,17
awDfhKxPRQQ,17
ehXOS9mMrcU,17
c7gv3A6EKQE,17
JYODcLajL24,17
qboF_sSuTLk,17
mqJoGO1oci4,17
dqBDxIsb3JE,17
2akhrIllQsw,17
xua8mUT0IFQ,17
InqSDgjlF30,17
SLKqTlT4H8I,17
ooA4WE2wZ5I,17
8cE4f2sEW4E,17
_jIx6ElZAbU,17
OXPQCDy4fzA,17
XpMYvavZff8,17
KlrBW8jzMik,17
3PIsGALIYkU,17
15Ri7CsssHk,17
QbozXieQA60,17
r6XmMAiHaW8,17
g4cC01csiEo,17
evcb-wqPCX0,17
SsThKiVi7-M,17
Vayu0zhVfWQ,17
xz1PU7AFGBE,17
9tDoXo4ysHk,17
IEHtxmB-e6c,17
p6rrzHx2pp4,17
6bhR8A6Ngjw,17
8N4yDm5M7Ys,17
LUDAoG2_wsk,17
6ZD94J324x4,17
jjRgmjtN5QI,17
ZsypLxJfcEk,17
n-rKz1BneIU,17
ygGxe9JBkmU,17
FnpZ4IM1q5o,17
l5iFVyewPCc,17
rudVkyn17-4,17
PXJ7mC-m9rY,17
Ga9buMnONS0,17
saVWEjCaZxM,17
_V_dn0mr2Zc,17
A8nr9hNbuCo,17
s8fyOaOc3b4,17
36Ne6hnbGPA,17
htG_yw4Oa0c,17
9OQiW6BP8h8,17
r9tE-hCfJGY,17
cD8EZi3I84Q,17
Ef3WdvdW6Pk,17
ChUJ518-fYM,17
it6LmlOuhvI,17
2DGxNgdYZ-A,17
yr-qc3ZkVyg,17
OCtq6TbZlHM,17
kPuh58KZFTE,17
ZKVvtIpgf8I,17
SXs3GMXXN_M,17
bcwvsIwvT0Y,17
5y7oNoHSqQQ,17
JhSZw8fiTLc,17
rcMDBX-AUBo,17
kmNqjklf9gg,17
vUjihJpWQPE,17
ePt3b2OZzJk,17
n7e_Ek2g7FM,17
Ot__l7lA9Dc,17
IWiw1NE5Gtc,17
p623pewgTc0,17
ihlJwsk_T0k,17
tEaITTDjt-4,17
DEOx_DzyfV4,17
aA1OdYe_lzc,17
AL7KM--oNkM,17
aO0qz-Cg4eE,17
ctmEaiKokOs,17
dT0RvuTsYgM,17
9Sy3gMkDFlQ,17
4Tp--YS5_bY,17
1kUZXQnTwnQ,17
S48qU3Vcp28,17
gxbvom9HIYU,17
7rXkh1i_HZc,17
DI7P1VUXJ90,17
YzQEI0q8iz8,17
74HtIQNzpa8,17
g_AVfYza-sM,17
oHnhx9lQnAI,17
kPuh58KZFTE,17
S9cj6ADarX8,17
T66alOuWO1M,17
oyXxnUWOt5g,17
M-6M06lGBM4,17
5oS9BeExIKI,17
e2tuwVuYdCU,17
TD17H6Hob3k,17
dVRACKQP2Sw,17
-YcelOL23i4,17
FTA5Y1BmCYI,17
nlobWQozWrs,17
mtg5Z3eZPE8,17
jRcEjuD4Kd0,17
GduVj00ajHE,17
qlqpTY2raOk,17
k3OTKmMzY0Q,17
B76wZZQFBGY,17
tAOoVVYR-xo,17
iVhO_paV8EM,17
hbNl67dQs2M,17
4mBfC06ArpQ,17
WJsN5ZFtDSY,17
6LVoW7Bkw1c,17
pUb9milKWhI,17
xDQfaFUxyi8,17
T5P3od981ss,17
